model	cov	P	t	vg.term1	vg.term2	vg.term3	vg.term4	vg.sum	theta	gen	var.prs.geno	var.prs.lanc	exp.theta	exp.var.theta	va.term4	va.term1	va.term2	va.term3	exp.vg	exp.vgamma
HI	pos	0.3	8	0.914526496327747	0.0333280871458864	0.00107990100897614	0.0112417350720133	0.960176219554623	0.1	20	0.955651231802868	0.0453202117850583	0.1	0.00286780331601563	0.0110550427286661	0.914526524918207	0.0333276101917137	0.00106196701136303	0.95997114484995	0.0454446199317429
HI	pos	0.3	9	0.914526521366597	0.0333276694407837	0.000707260366709616	0.00736255786724627	0.955924009041337	0.1	20	0.956138371597817	0.041141425407302	0.1	0.00186407215541016	0.007185777773633	0.914526524918207	0.0333276101917137	0.00069027855738597	0.95573019144094	0.0412036665227327
HI	pos	0.3	10	0.914526070756085	0.0333351864262202	0.000465135811898867	0.00484204897153531	0.953168441965739	0.1	20	0.944036192955366	0.0384371788661741	0.1	0.0012116469010166	0.00467075555286145	0.914526524918207	0.0333276101917137	0.000448681062300881	0.952973571725083	0.0384470468068761
HI	pos	0.3	11	0.914526282875989	0.0333316479480474	0.000308415955395727	0.00321060026217387	0.951376947041606	0.1	20	0.951714441552652	0.0363819834652196	0.1	0.000787570485660791	0.00303599110935994	0.914526524918207	0.0333276101917137	0.000291642690495573	0.951181768909776	0.0366552439915692
HI	pos	0.3	12	0.914526292642917	0.0333314850185043	0.000206366470040643	0.00214826837336044	0.950212412504822	0.1	20	0.948246371037382	0.0353945870674542	0.1	0.000511920815679514	0.00197339422108396	0.914526524918207	0.0333276101917137	0.000189567748822122	0.950017097079827	0.0354905721616198
HI	pos	0.3	13	0.914526303830488	0.0333312983898432	0.000139497179123023	0.0014521611869601	0.949449260586414	0.1	20	0.954304126557088	0.0346124781550412	0.1	0.000332748530191684	0.00128270624370458	0.914526524918207	0.0333276101917137	0.000123219036734379	0.94926006039036	0.0347335354721527
HI	pos	0.3	14	0.914526223120152	0.0333326447757377	9.68860253485662e-05	0.00100858043477669	0.948964334356015	0.1	20	0.945483231462457	0.0340343021504559	0.1	0.000216286544624595	0.000833759058407974	0.914526524918207	0.0333276101917137	8.00923738773467e-05	0.948767986542206	0.034241461623999
HI	pos	0.3	15	0.914526414107977	0.0333294587487402	6.85061640311646e-05	0.000713146983322481	0.948637526004071	0.1	20	0.942454594758037	0.0338046737328806	0.1	0.000140586254005987	0.000541943387965183	0.914526524918207	0.0333276101917137	5.20600430202753e-05	0.948448138540906	0.0339216136226992
HI	pos	0.3	16	0.914526204119039	0.0333329617444495	5.03650441805068e-05	0.000524298504086323	0.948433829411755	0.1	20	0.944970724993709	0.0335945189205543	0.1	9.13810651038913e-05	0.000352263202177369	0.914526524918207	0.0333276101917137	3.3839027963179e-05	0.948240237340062	0.0337137124218543
HI	pos	0.3	17	0.914526295217834	0.0333314420643146	3.83097489834377e-05	0.000398803265454354	0.948294850296586	0.1	20	0.94666954730332	0.0335062480188831	0.1	5.93976923175294e-05	0.00022897108141529	0.914526524918207	0.0333276101917137	2.19953681760663e-05	0.948105101559512	0.0335785766413051
HI	pos	0.3	18	0.914526184673974	0.0333332861180945	3.09202561414179e-05	0.000321878880574591	0.948212269928785	0.1	20	0.950523893706646	0.0334912781589404	0.1	3.86085000063941e-05	0.000148831202919938	0.914526524918207	0.0333276101917137	1.42969893144431e-05	0.948017263302155	0.0334907383839481
HI	pos	0.3	19	0.914526319723942	0.0333310332581446	2.60543582818465e-05	0.00027122503900013	0.948154632379369	0.1	20	0.942262177949116	0.0333686355938733	0.1	2.50955250041562e-05	9.674028189796e-05	0.914526524918207	0.0333276101917137	9.29304305438801e-06	0.947960168434873	0.0334336435166661
HI	pos	0.3	20	0.914526357637379	0.0333304007907474	2.26506318066202e-05	0.000235792354917013	0.94811520141485	0.1	20	0.941912982098118	0.0333514483255114	0.1	1.63120912527015e-05	6.2881183233674e-05	0.914526524918207	0.0333276101917137	6.04047798535222e-06	0.94792305677114	0.0333965318529327
HI	pos	0.6	0	0.914526524918207	0.0333276101917138	0.0333279434711484	0.346942828910685	1.32812490749175	0.1	20	1.3206714140996	0.413639553411341	0.1	0.09	0.346939359482396	0.914526524918207	0.0333276101917137	0.0333276101917137	1.32812110478403	0.413594579865824
HI	pos	0.6	1	0.914526509735075	0.0333278634812805	0.0267362706144965	0.278323724641009	1.25291436847186	0.1	20	1.24395073850645	0.337864365247424	0.1	0.072	0.277551487585917	0.914526524918207	0.0333276101917137	0.026662088153371	1.25206771084921	0.337541185931002
HI	pos	0.6	2	0.914526707115797	0.033324570674683	0.0213817954261866	0.222583808652118	1.19181688186879	0.1	20	1.19215610135001	0.277062951145391	0.1	0.0576	0.222041190068734	0.914526524918207	0.0333276101917137	0.0213296705226968	1.19122499570135	0.276698470783144
HI	pos	0.6	3	0.914526448913754	0.0333288781153447	0.0171099763759463	0.17811430854126	1.1430796119463	0.1	20	1.1411710010956	0.229186485329183	0.1	0.04608	0.177632952054987	0.914526524918207	0.0333276101917137	0.0170637364181574	1.14255082358307	0.228024298664858
HI	pos	0.6	4	0.914526406827176	0.033329580207407	0.0136937862950524	0.14255187872053	1.10410165205017	0.1	20	1.10138976375243	0.189232946965682	0.1	0.036864	0.14210636164399	0.914526524918207	0.0333276101917137	0.013650989134526	1.10361148588844	0.189084960970229
HI	pos	0.6	5	0.914526086471959	0.0333349242654929	0.0109683919141488	0.114180610111457	1.07301001276306	0.1	20	1.06939582925355	0.15776991014539	0.1	0.0294912	0.113685089315192	0.914526524918207	0.0333276101917137	0.0109207913076208	1.07246001573273	0.157933490814526
HI	pos	0.6	6	0.914525637992413	0.0333424052456804	0.00879007779830986	0.0915044296186674	1.04816255065507	0.1	20	1.04958624494034	0.134566529775225	0.1	0.02359296	0.0909480714521533	0.914526524918207	0.0333276101917137	0.00873663304609663	1.04753883960817	0.133012314689964
HI	pos	0.6	7	0.91452592274274	0.0333376554482277	0.00704156700326424	0.0733024879915415	1.02820763318577	0.1	20	1.02830261881086	0.113523595177838	0.1	0.018874368	0.0727584571617227	0.914526524918207	0.0333276101917137	0.00698930643687728	1.02760189870852	0.113075373790314
HI	pos	0.6	8	0.914526349113515	0.0333305429851169	0.00563570582377416	0.0586675179373513	1.01216011585976	0.1	20	1.00875059858551	0.0964643341990297	0.1	0.0150994944	0.0582067657293781	0.914526524918207	0.0333276101917137	0.00559144514950183	1.0116523459888	0.0971258210705937
HI	pos	0.6	9	0.914526100589609	0.033334688764684	0.00450602227385935	0.0469075482014267	0.999274359829579	0.1	20	0.996688663586836	0.0836139738858894	0.1	0.01207959552	0.0465654125835025	0.914526524918207	0.0333276101917137	0.00447315611960147	0.998892703813025	0.0843661788948177
HI	pos	0.6	10	0.914526338725056	0.0333307162842739	0.00361591900501894	0.0376416015527391	0.989114575567087	0.1	20	0.985911735057476	0.073475240256298	0.1	0.00966367641600001	0.037252330066802	0.914526524918207	0.0333276101917137	0.00357852489568118	0.988684990072404	0.0741584651541969
HI	pos	0.6	11	0.914525943253288	0.033337313313276	0.00290085764879189	0.0301978356333421	0.980961949848698	0.1	20	0.974776246570246	0.0657471666880929	0.1	0.00773094113280001	0.0298018640534416	0.914526524918207	0.0333276101917137	0.00286281991654494	0.980518819079908	0.0659922941617003
HI	pos	0.6	12	0.914526207315488	0.0333329084226694	0.0023239498300858	0.0241922436346682	0.974375309202911	0.1	20	0.97787634438771	0.0589121288051887	0.1	0.00618475290624	0.0238414912427533	0.914526524918207	0.0333276101917137	0.00229025593323595	0.97398588228591	0.059459357367703
HI	pos	0.6	13	0.914525899479695	0.033338043496198	0.00186548720022508	0.0194196622753831	0.969149092451502	0.1	20	0.959739267999767	0.0536792761330441	0.1	0.004947802324992	0.0190731929942026	0.914526524918207	0.0333276101917137	0.00183220474658876	0.968759532850712	0.0542330079325051
HI	pos	0.6	14	0.914525991466393	0.0333365090700831	0.00149796663937115	0.0155937849548732	0.96495425213072	0.1	20	0.967713361756058	0.0497173103760699	0.1	0.0039582418599936	0.0152585543953621	0.914526524918207	0.0333276101917137	0.00146576379727101	0.964578453302554	0.0500519283843468
HI	pos	0.6	15	0.914526121810478	0.0333343347720215	0.00120052968484954	0.0124974757417457	0.961558462009095	0.1	20	0.966179937496758	0.0463068301230908	0.1	0.00316659348799488	0.0122068435162897	0.914526524918207	0.0333276101917137	0.00117261103781681	0.961233589664027	0.0467070647458202
HI	pos	0.6	16	0.914526152265533	0.0333338267388628	0.000964192749223867	0.0100372157772198	0.95886138753084	0.1	20	0.953492513085941	0.0438764577930712	0.1	0.00253327479039591	0.00976547481303175	0.914526524918207	0.0333276101917137	0.000938088830253447	0.958557698753206	0.0440311738349989
HI	pos	0.6	17	0.914526295661785	0.0333314346584183	0.000773972423594626	0.00805702825238036	0.956688730996178	0.1	20	0.959055528009462	0.0416805227570788	0.1	0.00202661983231673	0.0078123798504254	0.914526524918207	0.0333276101917137	0.000750471064202757	0.956416986024549	0.0418904611063419
HI	pos	0.6	18	0.914526035861517	0.0333357685098289	0.000624415276284007	0.00650014311733815	0.954986362764968	0.1	20	0.95560701604333	0.0402562667920226	0.1	0.00162129586585338	0.00624990388034032	0.914526524918207	0.0333276101917137	0.000600376851362206	0.954704415841623	0.0401778909234162
HI	pos	0.6	19	0.914526189113487	0.0333332120602629	0.000502422868424838	0.00523020604111484	0.953592030083289	0.1	20	0.955717059557376	0.0387895260852484	0.1	0.0012970366926827	0.00499992310427226	0.914526524918207	0.0333276101917137	0.000480301481089764	0.953334359695283	0.0388078347770757
HI	pos	0.6	20	0.91452636527334	0.0333302734081466	0.000404999072800371	0.00421602743491221	0.952477665189199	0.1	20	0.956161820605858	0.0377473855510599	0.1	0.00103762935414616	0.00399993848341781	0.914526524918207	0.0333276101917137	0.000384241184871811	0.952238314778211	0.0377117898600033
HI	pos	0.9	0	0.914526524918207	0.0333276101917138	0.0333279434711484	0.346942828910685	1.32812490749175	0.1	20	1.3206714140996	0.413639553411341	0.1	0.09	0.346939359482396	0.914526524918207	0.0333276101917137	0.0333276101917137	1.32812110478403	0.413594579865824
HI	pos	0.9	1	0.914526542054725	0.0333273243145348	0.0317046570188119	0.330044468698524	1.3096029920866	0.1	20	1.3058803714839	0.395106255228674	0.1	0.0855	0.329592391508276	0.914526524918207	0.0333276101917137	0.031661229682128	1.30910775630033	0.394581231382118
HI	pos	0.9	2	0.914526560700677	0.033327013255681	0.0301049282345716	0.313391343060133	1.29134984525106	0.1	20	1.2851324178237	0.377280007008684	0.1	0.081225	0.313112771932863	0.914526524918207	0.0333276101917137	0.0300781681980217	1.29104507524081	0.376518550322598
HI	pos	0.9	3	0.914526396349927	0.0333297549891724	0.0286489415215818	0.298234567800408	1.27473966066109	0.1	20	1.27010401164657	0.360357238047972	0.1	0.07716375	0.297457133336219	0.914526524918207	0.0333276101917137	0.0285742597881206	1.27388552823426	0.359359003316054
HI	pos	0.9	4	0.914526558747292	0.0333270458428373	0.027228057902814	0.28344321463231	1.25852487712525	0.1	20	1.25902580986465	0.344470485742398	0.1	0.0733055625	0.282584276669408	0.914526524918207	0.0333276101917137	0.0271455467987146	1.25758395857804	0.343057433659837
HI	pos	0.9	5	0.914526274440916	0.0333317886597453	0.0258899064464303	0.269513100636809	1.2432610701839	0.1	20	1.24348857932723	0.328612833067881	0.1	0.069640284375	0.268455062835938	0.914526524918207	0.0333276101917137	0.0257882694587788	1.24209746740464	0.327570942486431
HI	pos	0.9	6	0.914526395550815	0.0333297683199744	0.0246582383179414	0.256691474689592	1.22920587687832	0.1	20	1.23610970891365	0.314699145702918	0.1	0.06615827015625	0.255032309694141	0.914526524918207	0.0333276101917137	0.0244988559858399	1.2273853007899	0.312858775871695
HI	pos	0.9	7	0.91452676864744	0.0333235441535136	0.0234206801804469	0.243808533936423	1.21507952691782	0.1	20	1.21108713027274	0.300264399682881	0.1	0.0628503566484375	0.242280694209434	0.914526524918207	0.0333276101917137	0.0232739131865479	1.2134087425059	0.298882217587696
HI	pos	0.9	8	0.914526616017002	0.0333260904429437	0.0222236512976883	0.231347501432824	1.20142385919046	0.1	20	1.20094560528581	0.286316644999309	0.1	0.0597078388160156	0.230166659498962	0.914526524918207	0.0333276101917137	0.0221102175272205	1.2001310121361	0.285604487217897
HI	pos	0.9	9	0.914526637237872	0.0333257364245931	0.0210915766027233	0.219562639953166	1.18850659021835	0.1	20	1.18815971473733	0.274690233167405	0.1	0.0567224468752148	0.218658326524014	0.914526524918207	0.0333276101917137	0.0210047066508595	1.18751716828479	0.272990643366587
HI	pos	0.9	10	0.914526213264434	0.0333328091848482	0.0200960091095725	0.209198814092015	1.17715384565087	0.1	20	1.17787809381125	0.262297831150337	0.1	0.0538863245314541	0.207725410197814	0.914526524918207	0.0333276101917137	0.0199544713183165	1.17553401662605	0.261007491707844
HI	pos	0.9	11	0.914526306494195	0.0333312539544043	0.0190884013218281	0.198709649148037	1.16565561091846	0.1	20	1.1612943513951	0.250913065182645	0.1	0.0511920083048814	0.197339139687923	0.914526524918207	0.0333276101917137	0.0189567477524007	1.16415002255024	0.249623497632037
HI	pos	0.9	12	0.914525914307667	0.0333377961527913	0.0181604000302382	0.189049185290863	1.15507329578156	0.1	20	1.1535968122065	0.23990212373089	0.1	0.0486324078896373	0.187472182703527	0.914526524918207	0.0333276101917137	0.0180089103647806	1.15333522817823	0.238808703260021
HI	pos	0.9	13	0.914526129357649	0.0333342088747945	0.0172503424440491	0.179575514834796	1.14468619551129	0.1	20	1.14675021051314	0.229879949350574	0.1	0.0462007874951554	0.17809857356835	0.914526524918207	0.0333276101917137	0.0171084648465416	1.14306117352481	0.228534648606606
HI	pos	0.9	14	0.914526259168993	0.0333320434215522	0.0164189198597644	0.170920432241366	1.13519765469168	0.1	20	1.13276747994739	0.220113942911339	0.1	0.0438907481203977	0.169193644889933	0.914526524918207	0.0333276101917137	0.0162530416042146	1.13330082160407	0.218774296685861
HI	pos	0.9	15	0.914526164518588	0.0333336223400678	0.0156311352589385	0.162719619664393	1.12621054178199	0.1	20	1.12816968024463	0.211865884903294	0.1	0.0416962107143778	0.160733962645436	0.914526524918207	0.0333276101917137	0.0154403895240038	1.12402848727936	0.209501962361154
HI	pos	0.9	16	0.914526034707244	0.0333357877644541	0.0148517382138035	0.154606121274735	1.11731968196024	0.1	20	1.11789667200469	0.202471059921715	0.1	0.0396114001786589	0.152697264513164	0.914526524918207	0.0333276101917137	0.0146683700478036	1.11521976967089	0.200693244752682
HI	pos	0.9	17	0.914525890689461	0.0333381901246803	0.0141008581093046	0.146789483327869	1.10875442225131	0.1	20	1.1122154094988	0.193845691390409	0.1	0.0376308301697259	0.145062401287506	0.914526524918207	0.0333276101917137	0.0139349515454134	1.10685148794284	0.192324963024633
HI	pos	0.9	18	0.91452616185488	0.0333336667746184	0.0134014690909295	0.139508865945816	1.10077016366624	0.1	20	1.09750103125468	0.185431563848304	0.1	0.0357492886612396	0.137809281223131	0.914526524918207	0.0333276101917137	0.0132382039681428	1.09890162030119	0.184375095382987
HI	pos	0.9	19	0.914525998303242	0.0333363950241055	0.0127126520113636	0.132338302109693	1.0929133474484	0.1	20	1.08314559811451	0.178009808619958	0.1	0.0339618242281777	0.130918817161974	0.914526524918207	0.0333276101917137	0.0125762937697356	1.09134924604163	0.176822721123424
HI	pos	0.9	20	0.914526017925887	0.0333360676967289	0.0120916256567811	0.125873437559215	1.08582714883861	0.1	20	1.07994902802264	0.170385062441019	0.1	0.0322637330167688	0.124372876303876	0.914526524918207	0.0333276101917137	0.0119474790812488	1.08417449049505	0.169647965576838
HI	neg	0	0	0.914526524918207	0.0333276101917138	0.0333279434711484	-0.0647730126139975	0.916409065967072	0.1	50	0.915036182304263	0.00188304355428983	0.1	0.09	-0.0647723648838715	0.914526524918207	0.0333276101917137	0.0333276101917137	0.916409380417763	0.00188285549955597
HI	neg	0	1	0.914526543208998	0.0333273050585342	0.0167053510617518	-0.0324669272192216	0.932092272110063	0.1	50	0.93401536569869	0.0176345683471228	0.1	0.045	-0.0323861824419357	0.914526524918207	0.0333276101917137	0.0166638050958569	0.932131757763842	0.0176052328456348
HI	neg	0	2	0.914526566294463	0.0333269199378656	0.00837815557504423	-0.0162829841935541	0.939948657613819	0.1	50	0.932864607071125	0.0252302357143845	0.1	0.0225	-0.0161930912209679	0.914526524918207	0.0333276101917137	0.00833190254792843	0.939992946436882	0.0254664215186743
HI	neg	0	3	0.914526541344403	0.0333273361643798	0.00419605061425468	-0.00815504381785142	0.943894884305186	0.1	50	0.944265293671397	0.0292943547709305	0.1	0.01125	-0.00809654561048393	0.914526524918207	0.0333276101917137	0.00416595127396422	0.943923540773401	0.029397015855194
HI	neg	0	4	0.914526471111316	0.0333285078119485	0.00210867851760086	-0.00409822647285953	0.945865430968006	0.1	50	0.944716824147943	0.0311612674536434	0.1	0.005625	-0.00404827280524197	0.914526524918207	0.0333276101917137	0.00208297563698211	0.945888837941661	0.0313623130234539
HI	neg	0	5	0.914526158836012	0.0333337171337557	0.00106309674330469	-0.00206613344815547	0.946856839264917	0.1	50	0.943829854660874	0.0326416786733905	0.1	0.0028125	-0.00202413640262098	0.914526524918207	0.0333276101917137	0.00104148781849105	0.946871486525791	0.0323449616075838
HI	neg	0	6	0.914526345561905	0.0333306022327204	0.000539134516742383	-0.00104781043222264	0.947348271879145	0.1	50	0.942859091952576	0.0331125241801041	0.1	0.00140625	-0.00101206820131049	0.914526524918207	0.0333276101917137	0.000520743909245527	0.947362810817856	0.0328362858996488
HI	neg	0	7	0.91452630090041	0.0333313472688066	0.000278337626812041	-0.000540950467827508	0.947595035328201	0.1	50	0.940559470601508	0.0332106844012507	0.1	0.000703125	-0.000506034100655246	0.914526524918207	0.0333276101917137	0.000260371954622763	0.947608472963889	0.0330819480456812
HI	neg	0	8	0.91452631537322	0.0333311058361546	0.00014750919479722	-0.000286684803805918	0.947718245600366	0.1	50	0.944199900458377	0.0332923327787375	0.1	0.0003515625	-0.000253017050327623	0.914526524918207	0.0333276101917137	0.000130185977311382	0.947731304036905	0.0332047791186975
HI	neg	0	9	0.914526291133482	0.0333315101985392	8.22580893459307e-05	-0.000159868977916978	0.94778019044345	0.1	50	0.944982208475746	0.0333986933815163	0.1	0.00017578125	-0.000126508525163811	0.914526524918207	0.0333276101917137	6.50929886556909e-05	0.947792719573413	0.0332661946552056
HI	neg	0	10	0.914526160079075	0.0333336963976429	4.93657758757464e-05	-9.59426142290356e-05	0.947813279638365	0.1	50	0.943135381656838	0.0334139145073291	0.1	8.7890625e-05	-6.32542625819057e-05	0.914526524918207	0.0333276101917137	3.25464943278454e-05	0.947823427341667	0.0332969024234597
HI	neg	0	11	0.91452631546201	0.0333311043549711	3.30272637191561e-05	-6.41886401223246e-05	0.947826258440578	0.1	50	0.948166705542239	0.0332933735261436	0.1	4.39453125e-05	-3.16271312909529e-05	0.914526524918207	0.0333276101917137	1.62732471639227e-05	0.947838781225794	0.0333122563075867
HI	neg	0	12	0.914526213619595	0.0333328032601996	2.48580846038311e-05	-4.83118026468581e-05	0.947835563161752	0.1	50	0.943193248480025	0.0333695371300634	0.1	2.197265625e-05	-1.58135656454764e-05	0.914526524918207	0.0333276101917137	8.13662358196136e-06	0.947846458167858	0.0333199332496502
HI	neg	0	13	0.91452625108908	0.0333321782081005	2.07146026681172e-05	-4.02589262994111e-05	0.94783888497355	0.1	50	0.941851681261428	0.0333984645877757	0.1	1.0986328125e-05	-7.90678282273822e-06	0.914526524918207	0.0333276101917137	4.06831179098068e-06	0.947850296638889	0.033323771720682
HI	neg	0	14	0.914526222853781	0.0333326492192301	1.86576199335476e-05	-3.62611708204871e-05	0.947841268522124	0.1	50	0.949741317812712	0.0333331088982293	0.1	5.4931640625e-06	-3.95339141136911e-06	0.914526524918207	0.0333276101917137	2.03415589549034e-06	0.947852215874405	0.0333256909561978
HI	neg	0	15	0.914526319546362	0.0333310362205132	1.7668214420303e-05	-3.43382566195185e-05	0.947840685724676	0.1	50	0.942474697789114	0.033378397100241	0.1	2.74658203125e-06	-1.97669570568455e-06	0.914526524918207	0.0333276101917137	1.01707794774517e-06	0.947853175492163	0.0333266505739558
HI	neg	0	16	0.914526259346573	0.0333320404592087	1.72268710164329e-05	-3.34805036684332e-05	0.94784204617313	0.1	50	0.942797329317566	0.0333986555800429	0.1	1.373291015625e-06	-9.88347852842277e-07	0.914526524918207	0.0333276101917137	5.08538973872585e-07	0.947853655301042	0.0333271303828348
HI	neg	0	17	0.91452630800363	0.0333312287743149	1.69284949910717e-05	-3.29006084801457e-05	0.947841564664455	0.1	50	0.940565440223606	0.0333885919452716	0.1	6.866455078125e-07	-4.94173926421139e-07	0.914526524918207	0.0333276101917137	2.54269486936292e-07	0.947853895205481	0.0333273702872742
HI	neg	0	18	0.914526263519715	0.0333319708441165	1.67933538937049e-05	-3.2637961131023e-05	0.947842389756594	0.1	50	0.938534819369737	0.0333827244225179	0.1	3.4332275390625e-07	-2.47086963210569e-07	0.914526524918207	0.0333276101917137	1.27134743468146e-07	0.947854015157701	0.033327490239494
HI	neg	0	19	0.914526298769444	0.033331382817131	1.67405890929256e-05	-3.25354124961391e-05	0.947841886763172	0.1	50	0.939626155364592	0.0333688023724827	0.1	1.71661376953125e-07	-1.23543481605285e-07	0.914526524918207	0.0333276101917137	6.35673717340731e-08	0.947854075133811	0.0333275502156039
HI	neg	0	20	0.914526275683979	0.0333317679232951	1.67141582558924e-05	-3.24840440418558e-05	0.947842273721488	0.1	50	0.941100667276675	0.033408206329081	0.1	8.58306884765625e-08	-6.17717408026423e-08	0.914526524918207	0.0333276101917137	3.17836858670366e-08	0.947854105121866	0.0333275802036588
HI	neg	0	21	0.914526296460897	0.0333314213278037	1.66972282060764e-05	-3.24511404115662e-05	0.947841963876495	0.1	50	0.941902979137411	0.033389969767265	0.1	4.29153442382813e-08	-3.08858704013212e-08	0.914526524918207	0.0333276101917137	1.58918429335183e-08	0.947854120115894	0.0333275951976863
HI	neg	0	22	0.914526293175658	0.0333314761314318	1.66910616869401e-05	-3.24391557530426e-05	0.947842021213024	0.1	50	0.941487716172493	0.0333895959694636	0.1	2.14576721191406e-08	-1.54429352006606e-08	0.914526524918207	0.0333276101917137	7.94592146675914e-09	0.947854127612907	0.0333276026947
HI	neg	0	23	0.914526299035814	0.033331378373591	1.66879931106409e-05	-3.2433191960782e-05	0.947841932210555	0.1	50	0.94086414510268	0.0333938310801786	0.1	1.07288360595703e-08	-7.72146760033029e-09	0.914526524918207	0.0333276101917137	3.97296073337957e-09	0.947854131361414	0.0333276064432069
HI	neg	0	24	0.914526290689531	0.0333315176044308	1.66810082485061e-05	-3.24196168488476e-05	0.947842069685362	0.1	50	0.940850414878679	0.033393872642194	0.1	5.36441802978516e-09	-3.86073380016515e-09	0.914526524918207	0.0333276101917137	1.98648036668978e-09	0.947854133235667	0.0333276083174603
HI	neg	0	25	0.914526290955902	0.0333315131608959	1.66759305124564e-05	-3.24097482452992e-05	0.947842070299065	0.1	50	0.939663193425296	0.0333914759628987	0.1	2.68220901489258e-09	-1.93036690008257e-09	0.914526524918207	0.0333276101917137	9.93240183344892e-10	0.947854134172794	0.033327609254587
HI	neg	0	26	0.914526292465336	0.0333314879808616	1.66816628196846e-05	-3.2420889010967e-05	0.947842041220006	0.1	50	0.939682385947867	0.0333913270081108	0.1	1.34110450744629e-09	-9.65183450041286e-10	0.914526524918207	0.0333276101917137	4.96620091672446e-10	0.947854134641358	0.0333276097231504
HI	neg	0	27	0.914526289002516	0.0333315457468147	1.66767681878747e-05	-3.24113762713574e-05	0.947842100141248	0.1	50	0.94016328972867	0.0333904876755829	0.1	6.70552253723145e-10	-4.82591725020643e-10	0.914526524918207	0.0333276101917137	2.48310045836223e-10	0.947854134875639	0.033327609957432
HI	neg	0	28	0.91452629379719	0.0333314657631798	1.66789630555089e-05	-3.24156420067778e-05	0.947842022881418	0.1	50	0.939395806322475	0.033392016465511	0.1	3.35276126861572e-10	-2.41295862510322e-10	0.914526524918207	0.0333276101917137	1.24155022918112e-10	0.94785413499278	0.0333276100745729
HI	neg	0	29	0.914526292110175	0.033331493905576	1.66788427113138e-05	-3.24154081172768e-05	0.947842049450345	0.1	50	0.939918102541493	0.0333919631123863	0.1	1.67638063430786e-10	-1.20647931255161e-10	0.914526524918207	0.0333276101917137	6.20775114590558e-11	0.947854135051351	0.0333276101331433
HI	neg	0	30	0.914526291666224	0.0333315013114687	1.66796839989165e-05	-3.24170431636321e-05	0.947842055618528	0.1	50	0.939975874716864	0.0333926333167852	0.1	8.38190317153931e-11	-6.03239656275804e-11	0.914526524918207	0.0333276101917137	3.10387557295279e-11	0.947854135080636	0.0333276101624285
HI	neg	0	31	0.914526296638478	0.0333314183654448	1.66792626882368e-05	-3.24162243443734e-05	0.947841978042266	0.1	50	0.939369250952986	0.0333935696179771	0.1	4.19095158576965e-11	-3.01619828137902e-11	0.914526524918207	0.0333276101917137	1.55193778647639e-11	0.947854135095278	0.0333276101770711
HI	neg	0	32	0.91452629379719	0.0333314657631798	1.66790815548634e-05	-3.24158723108226e-05	0.947842022769614	0.1	50	0.940363939771198	0.0333948154389907	0.1	2.09547579288483e-11	-1.50809914068951e-11	0.914526524918207	0.0333276101917137	7.75968893238197e-12	0.9478541351026	0.0333276101843924
HI	neg	0	33	0.914526293086868	0.0333314776126106	1.66795921971702e-05	-3.24168647465128e-05	0.947842033426929	0.1	50	0.939560550352294	0.0333950147951027	0.1	1.04773789644241e-11	-7.54049570344755e-12	0.914526524918207	0.0333276101917137	3.87984446619099e-12	0.94785413510626	0.0333276101880531
HI	neg	0	34	0.914526290511951	0.0333315205667873	1.66794065579422e-05	-3.24165039558126e-05	0.94784207398134	0.1	50	0.94013972763922	0.0333936446301451	0.1	5.23868948221207e-12	-3.77024785172377e-12	0.914526524918207	0.0333276101917137	1.93992223309549e-12	0.947854135108091	0.0333276101898834
HI	neg	0	35	0.914526293353239	0.0333314731690742	1.6679859891443e-05	-3.24173850115726e-05	0.947842028997192	0.1	50	0.939782906256445	0.0333958079927275	0.1	2.61934474110603e-12	-1.88512392586189e-12	0.914526524918207	0.0333276101917137	9.69961116547746e-13	0.947854135109006	0.0333276101907986
HI	neg	0	36	0.914526293086868	0.0333314776126106	1.6679292245679e-05	-3.24162817893992e-05	0.947842033709935	0.1	50	0.939583254292342	0.0333941399461239	0.1	1.30967237055302e-12	-9.42561962930944e-13	0.914526524918207	0.0333276101917137	4.84980558273873e-13	0.947854135109463	0.0333276101912561
HI	neg	0	37	0.914526295306624	0.0333314405831354	1.66793776941286e-05	-3.24164478588571e-05	0.947841998819595	0.1	50	0.939715973064633	0.0333953756828256	0.1	6.54836185276508e-13	-4.71280981465472e-13	0.914526524918207	0.0333276101917137	2.42490279136937e-13	0.947854135109692	0.0333276101914849
HI	neg	0	38	0.9145262937084	0.0333314672443587	1.66791935255794e-05	-3.24160899264281e-05	0.947842024056357	0.1	50	0.939769747715909	0.0333948017201894	0.1	3.27418092638254e-13	-2.35640490732736e-13	0.914526524918207	0.0333276101917137	1.21245139568468e-13	0.947854135109807	0.0333276101915993
HI	neg	0	39	0.9145262937084	0.0333314672443587	1.66792712907808e-05	-3.24162410634575e-05	0.947842023982986	0.1	50	0.93982259022676	0.0333948194835368	0.1	1.63709046319127e-13	-1.17820245366368e-13	0.914526524918207	0.0333276101917137	6.06225697842342e-14	0.947854135109864	0.0333276101916565
HI	neg	0	40	0.914526293619609	0.0333314687255376	1.66790851615394e-05	-3.24158793204141e-05	0.947842025550988	0.1	50	0.939640974558992	0.0333950322968289	0.1	8.18545231595636e-14	-5.8910122683184e-14	0.914526524918207	0.0333276101917137	3.03112848921171e-14	0.947854135109892	0.0333276101916851
